"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"11227","Skarpety Pikeur Kniestrumpf granatowe 2019","Wysokogatunkowe skarpety firmy Pikeur.","95.00 PLN","66.50 PLN,66.50 PLN,66.50 PLN,66.50 PLN","https://www.pegazshop.pl/skarpety-pikeur-kniestrumpf-czarne-2019-11227.html","http://www.pegazshop.pl/38614/skarpety-pikeur-kniestrumpf-czarne-2019.jpg,http://www.pegazshop.pl/38615/skarpety-pikeur-kniestrumpf-czarne-2019.jpg,http://www.pegazshop.pl/38616/skarpety-pikeur-kniestrumpf-czarne-2019.jpg,http://www.pegazshop.pl/38617/skarpety-pikeur-kniestrumpf-czarne-2019.jpg,http://www.pegazshop.pl/38618/skarpety-pikeur-kniestrumpf-czarne-2019.jpg","WYPRZEDAŻ","Pikeur","4060795180970","173200 343 290 / 35-37","Wysokogatunkowe skarpety firmy Pikeur."
"11258","Frak damski Busse MARBACH-SOFT granatowy","Klasyczna, dopasowana marynarka softshell z dwoma rozcięciami z tyłu firmy Busse. Kołnierzyk w klapie i krotnie kieszeń ozdobione srebrnym szwem i cyrkoniami. Idealne dopasowanie w środkowej pozycji dzięki zamkowi błyskawicznemu YKK® pod klasycznym zapięc","499.00 PLN","499.00 PLN,499.00 PLN,499.00 PLN","https://www.pegazshop.pl/frak-damski-busse-marbach-soft-granatowy-11258.html","http://www.pegazshop.pl/12749/frak-damski-busse-marbach-soft-granatowy.jpg","Fraki","Busse","4026107526614","760096.183.045.-36","Klasyczna, dopasowana marynarka softshell z dwoma rozcięciami z tyłu firmy Busse. Kołnierzyk w klapie i krotnie kieszeń ozdobione srebrnym szwem i cyrkoniami. Idealne dopasowanie w środkowej pozycji dzięki zamkowi błyskawicznemu YKK® pod klasycznym zapięc"
"11331","Koszulka damska Pikeur Hope szara 2019","T-Shirt wykonany w 100% z przyjemnej, cienkiej bawełny (z wyjątkiem szarej). Kobiecy dekolt, krótki rękawek i cekinowa aplikacja, urzeka już na pierwszy rzut oka. Szczególnie ciekawa w kolorze asphalt z cekinami w kolorze miedzi.","169.00 PLN","118.30 PLN,118.30 PLN,80.50 PLN,118.30 PLN","https://www.pegazshop.pl/koszulka-damska-pikeur-hope-szara-2019-11331.html","http://www.pegazshop.pl/18094/koszulka-damska-pikeur-hope-szara-2019.jpg","WYPRZEDAŻ","Pikeur","4060795805903","HOPE 1407/32 2019","T-Shirt wykonany w 100% z przyjemnej, cienkiej bawełny (z wyjątkiem szarej). Kobiecy dekolt, krótki rękawek i cekinowa aplikacja, urzeka już na pierwszy rzut oka. Szczególnie ciekawa w kolorze asphalt z cekinami w kolorze miedzi."
"11388","Derka siatkowa z pasami QHP Color fuksjowa","","165.00 PLN","165.00 PLN,165.00 PLN,165.00 PLN,165.00 PLN","https://www.pegazshop.pl/derka-siatkowa-z-pasami-qhp-color-fuksjowa-11388.html","http://www.pegazshop.pl/13280/derka-siatkowa-z-pasami-qhp-color-fuksjowa.jpg","Derki siatkowe","QHP","8713869107101","6210 FU 125",""
"11389","Derka siatkowa z pasami QHP Color limonkowa","","165.00 PLN","165.00 PLN","https://www.pegazshop.pl/derka-siatkowa-z-pasami-qhp-color-limonkowa-11389.html","http://www.pegazshop.pl/13281/derka-siatkowa-z-pasami-qhp-color-limonkowa.jpg","Derki siatkowe","QHP","8713869107200","6210 LI 125",""
"11405","Derka polarowa Eskadron R.E.S.R. esstential grey, szara 2019","<p>Derka polarowa z kolekcji Eskadron Ride.Eat.Sleep.Repeat. wiosna-lato 2019. Stosuję się ją jako derkę osuszająca, transposrtową oraz na zawody. Jest obszyta kontrastową lamówką i posiada duży wytłoczony napis ESKADRON. Posiada futerko przy kłębie dzięki c</p>","375.00 PLN","375.00 PLN,375.00 PLN,375.00 PLN,375.00 PLN","https://www.pegazshop.pl/derka-polarowa-eskadron-resr-esstential-grey-szara-2019-11405.html","http://www.pegazshop.pl/33071/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33072/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33073/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33074/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33075/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33076/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33077/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33078/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33079/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33080/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33081/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33082/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33083/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33084/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33085/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33086/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33087/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33088/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33089/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg,http://www.pegazshop.pl/33090/derka-polarowa-eskadron-resr-esstential-grey-szara-2019.jpg","Derki polarowe","Eskadron","4060795842526","111266 265 250 / S","<p>Derka polarowa z kolekcji Eskadron Ride.Eat.Sleep.Repeat. wiosna-lato 2019. Stosuję się ją jako derkę osuszająca, transposrtową oraz na zawody. Jest obszyta kontrastową lamówką i posiada duży wytłoczony napis ESKADRON. Posiada futerko przy kłębie dzięki c</p>"
"11653","Ochraniacze HKM komplet 4szt neonowo żółte","Ochraniacze- komplet  firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na podwójny rzep o szerokości ok. 5cm. Zestaw składa się z 4 sztuk.","195.00 PLN","146.25 PLN,146.25 PLN","https://www.pegazshop.pl/ochraniacze-hkm-komplet-4szt-neonowo-żółte-11653.html","http://www.pegazshop.pl/13439/ochraniacze-hkm-komplet-4szt-neonowo-żółte.jpg,http://www.pegazshop.pl/13440/ochraniacze-hkm-komplet-4szt-neonowo-żółte.jpg,http://www.pegazshop.pl/21494/ochraniacze-hkm-komplet-4szt-neonowo-żółte.jpg","Ochraniacze skokowe","HKM","4000315602162","85664391.0648","Ochraniacze- komplet  firmy HKM. Skutecznie chronią nogę konia oraz tłumią uderzenie. Wykonane z elastycznego materiału softoprenowego o dużej wytrzymałości, zapinane na podwójny rzep o szerokości ok. 5cm. Zestaw składa się z 4 sztuk."
"11730","Kalosze Schockemohle neoprenowe granatowe","Kalosze neoprenowe marki Schockemohle wykonane z wytrzymałego materiału dzięki czemu niezawodnie chronią przed obrażeniami. Zapinane na mocny i szeroki rzep, który ułatwia mocowanie na nodze konia. Na rzepie zastosowano ozdobne gumowe logo producenta.","119.00 PLN","83.30 PLN,83.30 PLN,83.30 PLN,83.30 PLN","https://www.pegazshop.pl/kalosze-schockemohle-neoprenowe-granatowe-11730.html","http://www.pegazshop.pl/34334/kalosze-schockemohle-neoprenowe-granatowe.jpg,http://www.pegazshop.pl/34335/kalosze-schockemohle-neoprenowe-granatowe.jpg,http://www.pegazshop.pl/34339/kalosze-schockemohle-neoprenowe-granatowe.jpg,http://www.pegazshop.pl/34346/kalosze-schockemohle-neoprenowe-granatowe.jpg,http://www.pegazshop.pl/34347/kalosze-schockemohle-neoprenowe-granatowe.jpg","Kalosze","Schockemohle","4047791099109","1202-00004 MIDN S","Kalosze neoprenowe marki Schockemohle wykonane z wytrzymałego materiału dzięki czemu niezawodnie chronią przed obrażeniami. Zapinane na mocny i szeroki rzep, który ułatwia mocowanie na nodze konia. Na rzepie zastosowano ozdobne gumowe logo producenta."
"12008","Kantar Glossy Eskadron Platinum Vermillion-orange, pomarańczowy 2019","Kantar z kolekcji Eskadron Platinum 2019. Kantar wykonany z wytrzymałej taśmy nylonowej. Posiada 2-punktową regulację, która zapewnia idealne dopasowanie do głowy konia.","129.00 PLN","129.00 PLN,129.00 PLN,129.00 PLN","https://www.pegazshop.pl/kantar-glossy-eskadron-platinum-vermillion-orange-pomarańczowy-2019-12008.html","http://www.pegazshop.pl/18464/kantar-glossy-eskadron-platinum-vermillion-orange-pomarańczowy-2019.jpg,http://www.pegazshop.pl/18106/kantar-glossy-eskadron-platinum-vermillion-orange-pomarańczowy-2019.jpg","Kantary parciane","Eskadron","4060795875944","410135 834 670 / P2","Kantar z kolekcji Eskadron Platinum 2019. Kantar wykonany z wytrzymałej taśmy nylonowej. Posiada 2-punktową regulację, która zapewnia idealne dopasowanie do głowy konia."
"12028","Czaprak HKM Cassandra Softice różowo-srebrny","Czaprak Cassandra Softice firmy HKM. Wykonany z bardzo dobrej jakości materiału, podszyty delikatnym polarem oraz zdobiony eleganckim sznureczkiem. Czaprak pikowany w oryginalny wzór, posiada wypełnienie z waty poliestrowej. Idealnie wchłania pot i wilgoć","100.00 PLN","75.00 PLN,75.00 PLN","https://www.pegazshop.pl/czaprak-hkm-cassandra-softice-różowo-srebrny-12028.html","http://www.pegazshop.pl/14022/czaprak-hkm-cassandra-softice-różowo-srebrny.jpg","Czapraki/pady","HKM","4000315716494","27803971.0155","Czaprak Cassandra Softice firmy HKM. Wykonany z bardzo dobrej jakości materiału, podszyty delikatnym polarem oraz zdobiony eleganckim sznureczkiem. Czaprak pikowany w oryginalny wzór, posiada wypełnienie z waty poliestrowej. Idealnie wchłania pot i wilgoć"
"12035","Frak damski QHP Coco Salsa bordowy","Frak damski konkursowy firmy QHP. Wykonany z wysokiej jakości materiału softshell. Obszyty kontrastowymi lamówkami. Wyposażony w dwie kieszenie z klapami.","469.00 PLN","384.58 PLN,384.58 PLN,384.58 PLN,384.58 PLN,384.58 PLN,384.58 PLN","https://www.pegazshop.pl/frak-damski-qhp-coco-salsa-bordowy-12035.html","http://www.pegazshop.pl/14532/frak-damski-qhp-coco-salsa-bordowy.jpg","Fraki","QHP","8718369191087","8137 SAR 36","Frak damski konkursowy firmy QHP. Wykonany z wysokiej jakości materiału softshell. Obszyty kontrastowymi lamówkami. Wyposażony w dwie kieszenie z klapami."
"12195","Derka osuszająca Eskadron Dynamic Martini-olive, oliwkowa Platinum 2019","Derka polarowa z kolekcji Eskadron Platinum 2019. Wykonana z wysokiej jakości materiałów.","359.00 PLN","251.30 PLN,251.30 PLN,251.30 PLN","https://www.pegazshop.pl/derka-osuszająca-eskadron-dynamic-martini-olive-oliwkowa-platinum-2019-12195.html","http://www.pegazshop.pl/33191/derka-osuszająca-eskadron-dynamic-martini-olive-oliwkowa-platinum-2019.jpg,http://www.pegazshop.pl/33192/derka-osuszająca-eskadron-dynamic-martini-olive-oliwkowa-platinum-2019.jpg,http://www.pegazshop.pl/33193/derka-osuszająca-eskadron-dynamic-martini-olive-oliwkowa-platinum-2019.jpg,http://www.pegazshop.pl/33194/derka-osuszająca-eskadron-dynamic-martini-olive-oliwkowa-platinum-2019.jpg","Derki inne","Eskadron","4060795874145","111635 243 180 / M","Derka polarowa z kolekcji Eskadron Platinum 2019. Wykonana z wysokiej jakości materiałów."
"12209","Derka siatkowa HKM Stars szaro-biała","Derka siatkowa Stars firmy HKM. Wykonana z bardzo dobrej jakości materiału z gęstymi oczkami. Doskonale przepuszcza powietrze oraz szybko schnie. Zastosowany materiał zapobiega przegrzewaniu się konia. Wyposażona w zapięcie na klatce piersiowej, paski mię","151.00 PLN","151.00 PLN,151.00 PLN,151.00 PLN,151.00 PLN,151.00 PLN","https://www.pegazshop.pl/derka-siatkowa-hkm-stars-szaro-biała-12209.html","http://www.pegazshop.pl/14498/derka-siatkowa-hkm-stars-szaro-biała.jpg","Derki siatkowe","HKM","4057052160936","84049512.0479","Derka siatkowa Stars firmy HKM. Wykonana z bardzo dobrej jakości materiału z gęstymi oczkami. Doskonale przepuszcza powietrze oraz szybko schnie. Zastosowany materiał zapobiega przegrzewaniu się konia. Wyposażona w zapięcie na klatce piersiowej, paski mię"
"12210","Derka siatkowa HKM Stars biało-granatowa","Derka siatkowa Stars firmy HKM. Wykonana z bardzo dobrej jakości materiału z gęstymi oczkami. Doskonale przepuszcza powietrze oraz szybko schnie. Zastosowany materiał zapobiega przegrzewaniu się konia. Wyposażona w zapięcie na klatce piersiowej, paski mię","151.00 PLN","151.00 PLN,151.00 PLN,151.00 PLN","https://www.pegazshop.pl/derka-siatkowa-hkm-stars-biało-granatowa-12210.html","http://www.pegazshop.pl/14501/derka-siatkowa-hkm-stars-biało-granatowa.jpg","Derki siatkowe","HKM","4057052052217","84041269.0464","Derka siatkowa Stars firmy HKM. Wykonana z bardzo dobrej jakości materiału z gęstymi oczkami. Doskonale przepuszcza powietrze oraz szybko schnie. Zastosowany materiał zapobiega przegrzewaniu się konia. Wyposażona w zapięcie na klatce piersiowej, paski mię"
"12231","Szampon Eskadron Shampoo Vital","Szampon firmy Eskadron kóry posiada neutralne pH, oczyszcza delikatnie i dokładnie. Nadaje doskonały efekt zdrowej skóry i lśniącej sierści. Lawenda i rumianek delikatnie pielęgnują skórę, ograniczają uporczywe swędzenie.","37.00 PLN","31.45 PLN","https://www.pegazshop.pl/szampon-eskadron-shampoo-vital-12231.html","http://www.pegazshop.pl/14551/szampon-eskadron-shampoo-vital.jpg","Preparaty do pielęgnacji konia","Eskadron","4047182082109","722000 911 001 / STÜCK","Szampon firmy Eskadron kóry posiada neutralne pH, oczyszcza delikatnie i dokładnie. Nadaje doskonały efekt zdrowej skóry i lśniącej sierści. Lawenda i rumianek delikatnie pielęgnują skórę, ograniczają uporczywe swędzenie."
"12232","Kurtka HKM Venezia antracytowa","","399.00 PLN","299.25 PLN,299.25 PLN","https://www.pegazshop.pl/kurtka-hkm-venezia-antracytowa-12232.html","http://www.pegazshop.pl/31768/kurtka-hkm-venezia-antracytowa.jpg,http://www.pegazshop.pl/31769/kurtka-hkm-venezia-antracytowa.jpg,http://www.pegazshop.pl/31770/kurtka-hkm-venezia-antracytowa.jpg,http://www.pegazshop.pl/31771/kurtka-hkm-venezia-antracytowa.jpg,http://www.pegazshop.pl/31772/kurtka-hkm-venezia-antracytowa.jpg,http://www.pegazshop.pl/31773/kurtka-hkm-venezia-antracytowa.jpg","Kurtki/płaszcze damskie","HKM","4057052335976","105926900.0675",""
"12290","Bezrękawnik damski z kapturem Pikeur Alice metaliczno-niebieski 2019","Efektowny bezrękawnik firmy Pikeur. Komfortowy i oddychjący wykończony stójką i kapturem z futerkiem. Taliowany krój idealnie dopasowuje się do sylwetki. Zapinany na podwójny zamek.","829.00 PLN","663.20 PLN,663.20 PLN","https://www.pegazshop.pl/bezrękawnik-damski-z-kapturem-pikeur-alice-metaliczno-niebieski-2019-12290.html","http://www.pegazshop.pl/19311/bezrękawnik-damski-z-kapturem-pikeur-alice-metaliczno-niebieski-2019.jpg","WYPRZEDAŻ","Pikeur","4060795877641","400101 121 340 / 36","Efektowny bezrękawnik firmy Pikeur. Komfortowy i oddychjący wykończony stójką i kapturem z futerkiem. Taliowany krój idealnie dopasowuje się do sylwetki. Zapinany na podwójny zamek."
"12300","Kurtka damska pikowana Pikeur Amber metaliczno-niebieski 2019","Elegancka kurtka damska firmy Pikeur. Pikowana z wysoka stójką o oryginalnym wyglądzie. Posiada dwie dwie kieszenie zapinane na zamek. Komfortowa i oddychająca.","1149.00 PLN","746.85 PLN,746.85 PLN,746.85 PLN","https://www.pegazshop.pl/kurtka-damska-pikowana-pikeur-amber-metaliczno-niebieski-2019-12300.html","http://www.pegazshop.pl/18914/kurtka-damska-pikowana-pikeur-amber-metaliczno-niebieski-2019.jpg","WYPRZEDAŻ","Pikeur","4060795853782","AMBER 1528/36 2019","Elegancka kurtka damska firmy Pikeur. Pikowana z wysoka stójką o oryginalnym wyglądzie. Posiada dwie dwie kieszenie zapinane na zamek. Komfortowa i oddychająca."
"12301","Kurtka damska pikowana Pikeur Amber srebrna 2019","Elegancka kurtka damska firmy Pikeur. Pikowana z wysoka stójką o oryginalnym wyglądzie. Posiada dwie dwie kieszenie zapinane na zamek. Komfortowa i oddychająca.","1149.00 PLN","712.38 PLN,712.38 PLN,712.38 PLN","https://www.pegazshop.pl/kurtka-damska-pikowana-pikeur-amber-srebrna-2019-12301.html","http://www.pegazshop.pl/18904/kurtka-damska-pikowana-pikeur-amber-srebrna-2019.jpg","Kurtki/płaszcze damskie","Pikeur","4060795877924","401601 129 220 / 36","Elegancka kurtka damska firmy Pikeur. Pikowana z wysoka stójką o oryginalnym wyglądzie. Posiada dwie dwie kieszenie zapinane na zamek. Komfortowa i oddychająca."
"12323","Bryczesy Pikeur Eliana Grip antaracytowe 2019","Wygodne i komfortowe bryczesy firmy Pikeur. Uszyte z dobrej jakości elastycznego materiału. Posiadają pojemne kieszenie na udach zapinane na suwak. Pełny lej zapewenia dobrą przyczepność w siodle. Nogawki zakończone elastyczną wstawką.","699.00 PLN","475.32 PLN","https://www.pegazshop.pl/bryczesy-pikeur-eliana-grip-antaracytowe-2019--12323.html","http://www.pegazshop.pl/36680/bryczesy-pikeur-eliana-grip-antaracytowe-2019-.jpg,http://www.pegazshop.pl/36681/bryczesy-pikeur-eliana-grip-antaracytowe-2019-.jpg,http://www.pegazshop.pl/36682/bryczesy-pikeur-eliana-grip-antaracytowe-2019-.jpg","WYPRZEDAŻ","Pikeur","4060795879355","142106 433 260 / 36","Wygodne i komfortowe bryczesy firmy Pikeur. Uszyte z dobrej jakości elastycznego materiału. Posiadają pojemne kieszenie na udach zapinane na suwak. Pełny lej zapewenia dobrą przyczepność w siodle. Nogawki zakończone elastyczną wstawką."
"12558","Rękawiczki Start Equestrian Queen Madura czarne","","89.00 PLN","66.75 PLN,66.75 PLN,66.75 PLN,66.75 PLN","https://www.pegazshop.pl/rękawiczki-start-equestrian-queen-madura-czarne-12558.html","http://www.pegazshop.pl/28005/rękawiczki-start-equestrian-queen-madura-czarne.jpg,http://www.pegazshop.pl/28006/rękawiczki-start-equestrian-queen-madura-czarne.jpg,http://www.pegazshop.pl/28007/rękawiczki-start-equestrian-queen-madura-czarne.jpg,http://www.pegazshop.pl/28008/rękawiczki-start-equestrian-queen-madura-czarne.jpg,http://www.pegazshop.pl/28009/rękawiczki-start-equestrian-queen-madura-czarne.jpg","Rękawiczki letnie","Horse-Trade","5901193938109","0011410026/BK-XS",""
"12562","Pasek skórzany Pikeur Suede Belt jasnobrązowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. Występuję w rozmiar 85 cm, 95 cm.","239.00 PLN","167.30 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-jasnobrązowy-2019-12562.html","http://www.pegazshop.pl/17854/pasek-skórzany-pikeur-suede-belt-jasnobrązowy-2019.jpg","WYPRZEDAŻ","Pikeur","4060795871397","SUEDE BELT 8050/85 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. Występuję w rozmiar 85 cm, 95 cm."
"12565","Pasek skórzany Pikeur Suede Belt oliwkowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. Występuję w rozmiar 85 cm, 95 cm.","239.00 PLN","179.25 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-oliwkowy-2019--12565.html","http://www.pegazshop.pl/17869/pasek-skórzany-pikeur-suede-belt-oliwkowy-2019-.jpg","WYPRZEDAŻ","Pikeur","4060795871328","SUEDE BELT 8150/95 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. Występuję w rozmiar 85 cm, 95 cm."
